commit,label
“劉俞均”  醫師，不僅治牙醫術高明.細心、耐心和關心，視病如親的態度看診，治牙過程彷彿置身於仙境般輕鬆、快樂！完全不存在治牙可怕的經歷，牙美了，大笑也不再怕露牙......可謂百年難得一遇的醫界奇才！,5
診所團隊非常專業！特別是矯正牙醫柯智鐘醫師與其團隊給予的專業建議並細心跟客人解說跟提醒，矯正成果如預期令人非常滿意,5
"超誇張的爛醫生耶 我看中耳朵裡的痘痘
結果電燒我外面的耳朵 真心傻眼 然後第二次回診
質問還裝傻 真心庸醫",1
醫生很親切,5
東湖恐怖診所,1
,1
下,5
,4
,5
"很好又專業的醫生,但常常沒開門,好怕哪天他不做了",5
在別家皮膚科看一個星期都還沒好的唇炎，在這裡擦了醫生開的藥兩天就恢復了！醫生看診仔細親切又有耐心，非常感謝,5
醫生不錯，只是店家偶爾臨時休息，去之前建議打個電話詢問！,4
醫師專業有耐心 說話風趣 講解易懂,5
洪醫生非常專業。任何皮膚問題，只要給他看診，立即獲得專業治療與改善。,5
"等很久 等超過90分鐘只看不到1分鐘
不小心剛剛過號一號 就要再等5位
到後面看診時間已過等待區還一堆人醫生愈看愈快

不是不能等，也不是不尊重專業。
只是覺得一下快一下慢病患無法掌握時間
（前近50分鐘號碼只前進5號，後來因為太餓跑去吃個飯花25分鐘跳了12號，回去的時候就不小心過一號了）

我也想在那邊細細等
但等待區椅子超少裡面也站的很擠
想坐沒得坐想站又擠又悶
站外面風又超大還有細雨

第二次去真的超失望超生氣
還要叫我預約下次？
沒有下次了。

［更新］
後來一年還是會去一次固定檢查眼睛
知道容易有等待/容易過號的問題 就會盡量避免
然後院長真的看的滿好的～
以前給一顆星太嚴苛了
所",4
"幫忙檢查視力和驗光的助理態度很差，剛坐下去也沒調整機器的高度就一直要人額頭靠著，最好是靠得到！！
檢查視力（看C的開口在哪個方向）的時候也很沒耐心，還沒比出方向或確定看不到就直接跳下一個，不知道是在趕什麼...感覺很隨便，所以也很疑惑這樣測出來的數字是否真實？

掛號費也很貴..沒在這裡配眼鏡拿處方箋還要150元...

給兩顆星是因為名義上該有的檢查都有提供，算有達到看診需求。還有醫生以及櫃檯領藥及後來說明配眼鏡問題的人員態度還不錯。",2
"醫生看診沒帶手套就摸病人眼睛，之前去其他間沒帶手套也會用棉花棒，不會用手直接碰觸，然後問家裡有沒有養寵物，說不能養，不然眼睛就會一直這樣，想請問醫生是要我棄養嗎？
等了40分鐘，看診不到5分鐘",1
"來看診 只說結膜炎 問怎麼感染的
只回一句 就感染啦 急著把病人趕走
這是你們專業的態度嗎？？？？
不推薦來看診的人 醫生態度超差",1
10/21回診提早抵達，掛號後馬上進診間。有效率不草率的看診，推薦蕭裕泉醫師～,5
"雖然因為朋友推薦，本來就決定要在諾貝爾做smile全飛秒，但經過丁經理詳細的解說與分析後，更加確信我就要在這完成我多年來的夢想啦～

統整一下我的感受：
1術前檢查精密細心
2丁經理諮詢講解詳細、回答問題有耐心
3不推銷，只會建議你最適合的手術方式
4手術當天丁經理本人全程陪伴讓病患感到非常安心
5張院長熟練的操作技術，術中鼓勵、安撫真的讓我完全不害怕！（而且真的完全不痛速度又快）
6最最重要的～南港店才有的專車接送服務
手術結束眼睛睜不太開，丁經理全程護送你安全到家👍🏻
7一定要安排回家後能夠馬上閉眼休息4～6小時的時間，麻藥退了眼睛異物感很重，根本什麼事都做不了，睡覺就對了
8起床迎接全新",5
"醫生細心有耐心
護理師也都很專業",5
"20年的近視眼鏡終於在經理的細心衛教中克服了勇氣做了smile全飛秒的雷射手術
術前度數兩眼近視625度/散光50度，經過數次精密及團隊的測量度數，最後手術雷射近視度數為525度/散光50度（中間的100度誤差是因為，我一直不知道坊間的眼鏡行都不懂抓正確近視度數產生的，所以我的視神經一直都在配戴不對的度數下造成神經很緊繃眼睛也容易疲憊）
當然謝謝諾貝爾張朝凱院長親自操刀的精湛技術，雷射過程不但沒有疼痛感，也能在過程中解說每一個正在操作的步驟，真的超級放心
術後隔天視力也恢復到1.0，當然更沒有疼痛感，真的可以正常上班及看遠近
看診的環境很舒適，護士及醫師也都超級親切及專業

大推經理丁維德，每",5
在諾貝爾做了smile近視雷射，快一個禮拜了，感覺一天一天視力有慢慢恢復變好，異物感也幾乎消失了，現在每天按時點眼藥水，做好術後保養與回診，期待一個月後可以完全正常過生活。謝謝丁經理在咨詢時不厭其煩的詳細介紹，依照每個人的檢查結果，提供了不同價位的手術方式可以選擇，讓你回去慢慢考慮。手術當天還親自開車送我回家。雖然現場人很多，醫護人員也都面帶微笑，服務一百分。負責值刀的張院長，感覺經驗豐富，手術過程，專業迅速又溫柔，讓我放鬆了不少。推薦有雷射需求的人，也可以先來南港店做諮詢喔！,5
109.8.19我在這裡做了全飛秒smile近視雷射手術，對於長年戴厚重眼鏡的我來說，無疑是一次重生的感受。右眼近視1025度/散光350度，左眼近視1050度/散光375度的痛苦，對生活帶來很大的影響，尤其是對身為教師及兩個幼兒的母親的我而言，實在非常不便利。選擇smile是因為微創傷口超小，降低感染風險，又不會有畏光、乾眼的後遺症，對於長期使用眼睛備課讀書的我真的超級方便！😊南港全體的醫療團隊及經理專業又親切，檢查十分仔細謹慎，張朝凱醫師的專業，更讓人覺得放心。做完隔天兩眼視力1.0，完全不用再戴眼鏡，無法形容這種美好！世界又明亮繽紛了起來！❤️,5
"臉上痘痘問題好一陣子了，在其他地方反覆看都沒有改善，後來經朋友轉介來找游醫師治療，外擦藥跟口服藥一起，痘痘有明顯的改善!後來也打了皮秒除痘印,現在皮膚狀況穩定很多~~很感謝游醫師！",5
"游醫師專業治療也很細,固定找他打雷射後皮膚狀況真的提升非常多!讓我更有自信了! 推薦有皮膚方面問題,或是想嘗試醫美方面的人來諮詢,游醫師會根據想改善的問題跟膚質去給建議!",5
我昨天晚上去掛號，因為忘了帶口罩，我告訴我並不是故意不戴口罩，只是我才從醫院下班回家比較匆促，櫃檯人員仍然不讓我掛號，我告知可否先讓我兒子掛號回診，我現在馬上回家拿口罩，結果櫃枱小姐態度十分惡劣的堅持拒絕，我想＂視病猶親＂的覌念在這診所看不到，很遺憾該診所醫師怎麼會聘請如此的人員來做櫃檯，還好皮膚科診所並不是只有這家我還有其他的選擇，希望該負責人若有看到此訊息，能夠給予該員工一些的職前訓練，面帶笑容應該是基本的要求吧！,1
之前因為反覆痘痘跟痘疤問題來看診，游醫師很有耐心仔細的分析我的肌膚問題也給我許多建議，回診幾次後膚況有逐漸穩定下來了，非常專業！,5
男醫生很專業。女護理師助手很貼心，之後都有給貼布，給五顆星。,5
醫生人不錯，但櫃檯小姐態度超差，可以的話麻煩改善一下,1
上次耳朵痛去看，跟我說沒事，結果到另一家去看原來耳膜破了一個洞，不知到底是誰的診斷有問題！,1
"第一次去看是一個瘦瘦的醫生
人很好看診十分有耐心
且藥劑開的很正常
我耳朵癢抹藥膏並且實施他的方法有很大的改善

這次去看醫生換一個胖胖的醫生
只稍微看了一下喉嚨
沒有噴藥或者其他診治方式
並且後續開的藥量十分多
且看後面注意事項副作用很多
我感冒症狀並不嚴重
不知道這些藥是否開太強了？
希望下次醫生可以稍微解說一下開的藥是什麼",3
"我只是普通感冒開了一堆藥給我,而且吃了沒什麼效果....故意要你再來看第二次嗎。醫生好像更換很頻繁,越換越差",1
年輕的醫生雖然有一定的專業素養，但同理心跟回答問題的耐心不太足。 進去也不過五分鐘。 但問問題時的微妙情緒轉變，讓人覺得不安。,2
"近期我們換了診所 不再來這
一個以營利為終極目標的醫療院所 這樣的工作環境 怪不得前台小姐一個個比臉臭 這是從心中散發出來的
從漲掛號費到自己開藥局 透露出主事者的中心思想與價值觀 這樣的 我不放心帶小孩去看病
而且 為什麼漲價 對病患是有何附加價值？ 有比其他診所好？ 反而我小孩藥吃更久 藥局又加收20元
反正種種讓我對此診所存疑 有一天他的藥或疫苗或什麼出事也不要令人驚奇 通常一個管理不佳 理念不正的企業 就是最後會上報見新聞的那類企業 只不過你不知道他最後ㄅㄧㄚ康的會是哪裡",1
"去年我寶寶給馬偕黃富源醫師看病，黃醫師知道我住南港後，就教我以後可以找李文珍醫師，說李醫師是他的愛徒，醫德醫術都好，叫我不用每次都跑大醫院，我看過李醫師之後感覺不錯，而且就在家附近很方便
最近去李文珍診所，發現他們多了幾位醫師，業務也越來越多，還可以到府看診，也可以用APP看診進度，實在不錯
好像都會有一些很牛的客人會故意留下負評，但是我就覺得醫生護士們態度都很好
我也認為應該要在醫術專業上好好比較，不應該故意給李文珍診所負評，有失君子風度",5
"給陳郁?醫生看過幾次,都解釋得很仔細
診所真可憐,感覺很多”有心人士”都故意留下惡評,大概是同業相忌吧.像是我以前看診的陳醫師都離開好久了,還有人提她,擺明是很久沒來看過病,這樣卻故意留下惡評!這附近的診所我都看遍了,櫃檯的服務態度都差不多,故意留下惡評的,到底是不是這兒的人?
這診所的病人越來越多,本地人的感覺跟網評很不一樣.",5
林醫生態度很差很，上次帶小孩去看皮膚，她連碰都不碰，叫我碰了和她說摸起來感覺怎麼樣........櫃台態度也非常差，但有一位新的女生陳醫生非常好！,3
櫃檯一個老老戴眼鏡的口氣好像別人欠她幾百萬一樣，好好的問她話，一定要很不耐煩的回答，重點是我明明是問她隔壁的護士阿😂，看了一下大家的留言一面倒批評櫃檯態度，我倒是有點釋懷了，因為是這個女櫃檯自己修養不好，至於醫師還是不錯的👍,3
很喜歡的診所，醫生非常細心又專業！,5
之前去看，覺得楊佾儒牙醫很細心又親切,5
明明是診所自己排太多病人、同時看診，讓醫生在補牙時不是很謹慎，過程中還對牙助發脾氣！回來之後覺得牙齒有不適，因為時間無法配合原醫師，接受掛號的小姐還是協助排了不同的醫師修補，不曉得得是為了解決他們口中健保的問題，還是之前醫生漏看，明明上週醫生說已經沒有蛀牙，但這次醫生卻說還有一顆粗魯的挖開補牙，因為不是自己的病人要修補就不爽嗎？！感覺就是把病人當成「問題」，告知不適時也不斷解釋自己的判斷，忽略病人的不適，只相信自己的判斷，最後不情願的補上填補劑說「掉了就算了」，態度真的是高傲的讓人覺得不敢恭維！！後續補的部分也沒有表面修磨的很好。在這家看診時大概補了四次牙，總是一直遇到表面不平整的狀況，賈比爾,1
