word,label
"['一', '位', '老', '醫生', '來', '了', '什麼', '也', '沒', '看', '就', '下', '診斷', '變成', '物理', '治療師', '在', '看診', '大家', '自己', '判斷', '吧']",1
"['吳', '醫師', '人', '很', '好']",5
"['給', '一', '顆', '星', '都', '多', '了', '今天', '早上', '76', '歲', '的', '老', '母親', '去', '給', '陳', '醫生', '看病', '只是', '喉嚨', '不', '舒服', '沒', '咳嗽', '沒', '發燒', '卻', '要', '老人', '到', '診間', '外', '看診', '老媽', '問', '病情', '醫生', '不耐煩', '說', '一', '次', '看', '一', '個', '病', '其他', '問題', '下', '次', '掛號', '來', '看', '我', '想', '問', '這', '位', '無良', '無同理心', '的', '陳', '醫生', '你', '這麼', '害怕', '患者', '在', '診間', '內', '看診', '你', '怎不', '擺地攤', '在', '外面', '空氣', '流通', '的', '地方', '看診', '你', '行醫', '多', '年', '對', '患者', '卻', '如此', '不耐', '有辱', '台灣', '醫界', '的', '美譽', '這麼', '擔心', '自己', '的', '疫情', '防護', '何必', '開診所', '接診']",1
"['榮總', '台大', '換', '了', '好幾', '個', '醫生', '查', '不', '出', '我', '心臟', '的', '老毛病', '經', '朋友', '介紹', '來', '政吉', '經', '檢查', '後', '馬上', '找出', '我', '心臟', '的', '問題']",5
"['態度', '傲慢', '看診', '是', '直接', '讓', '人', '坐', '在', '外面', '沙發', '問診', '完全', '沒有用', '任何', '工具', '雙手', '交叉', '著', '問', '我', '胃', '不', '舒服', '問', '一', '問', '之後', '竟然', '直接', '說', '你', '這', '個', '應該', '要', '去', '急診', '然後', '就', '退', '掛號', '了', '傻眼', '不', '想', '做', '可以', '不要', '開', '嗎']",1
"['值得', '你', '信賴', '的', '專業', '診所']",5
"['一', '開始', '還', '以為', '是', '不錯', '的', '診所', '但', '根本', '誤診', '完全', '不會', '判斷', '病情', '再', '也', '不會', '來', '這', '家', '診所', '了']",1
"['電詢', '有關', '流感', '疫苗', '品牌', '接', '電話', '的', '小姐', '非常', '不耐煩', '明明', '問', '的', '是', '自費', '卻', '回覆', '公費', '不能', '選', '也', '不', '讓', '人', '再', '詢問', '直接', '掛', '電話', '非常', '糟糕']",1
"['金大夫', '服務', '態度', '很', '好', '幫助', '病人']",5
"['金', '醫生人', '非常', '好', '問診', '仔細', '我', '和', '家人', '都', '在', '這', '看診', '多', '年', '很', '有', '人情味']",5
"['醫師', '都', '很', '親切', '每', '次', '感冒', '都', '來', '看']",5
"['醫生', '非常', '有', '耐心', '溫柔']",5
"['醫師', '用藥', '溫和', '頂好', '的', '看診', '經驗']",5
"['還', '沒', '跟', '他', '講完', '症狀', '就', '開藥', '在', '看', '什麼', '東西', '的']",1
"['要', '來', '這', '不如', '我', '去', '藥局', '開藥']",1
"['醫生', '不', '太', '專業']",1
"['親切', '有', '愛心']",4
"['8月', '2811:30', '左右', '櫃台', '左邊', '那', '位', '小姐', '態度', '非常', '不佳']",1
"['醫生', '及', '復健', '櫃臺', '都', '很', '好', '有', '耐性', '完全', '沒', '問題', '唯獨', '『', '前端', '櫃檯', '』', '的', '某', '掛號', '護士', '態度', '超差', '就', '是', '瘦瘦', '的', '眼睛', '很', '小', '聲音', '高頻', '的', '那', '位', '整', '個', '人', '非常', '的', '不ok', '態度', '超差', '好像', '欠', '她', '幾百萬一', '樣', '每', '次', '掛號', '遇到', '她', '莫名', '的', '都', '會', '受氣', '好', '心情', '都', '被', '打壞', '絕對', '不', '推薦']",1
"['因', '摔傷', '膝蓋', '在', '此', '就診', '2', '個', '多', '月', '覺得', '李', '醫生', '極', '具', '耐心', '有', '問', '必', '答', '不會', '給', '人', '有', '距離', '壓迫感', '復健師', '們', '也', '都', '非常', '親切', '有禮', '在', '此', '就診', '治療', '心情', '上', '頗為', '輕鬆', '愉快', '目前', '膝蓋', '恢復', '良好', '謝謝', '你們', '😊']",5
"['週六', '中午', '12:00', '先', '去', '掛號', '2:30', '開始', '開', '診院', '內', '人山人海', '空間', '非常', '小', '候診', '區域', '擠滿', '人', '連', '站', '的', '地方', '都', '沒有', '空間', '太過', '擁擠', '是', '個', '大', '問題', '因為', '排', '第一', '號', '所以', '第一', '個', '看診', '李', '醫生', '很', '仔細', '詢問', '也', '當場', '照', '了', '超音波', '機器', '就', '在', '診間', '並且', '可以', '抽', '血', '檢驗', '過', '幾', '天', '後', '再', '去', '看', '報告', '期望', '診所', '必須', '把', '空間', '加大', '才', '能', '讓', '病患', '有', '一', '個', '「', '基本', '」', '舒適', '的', '空間']",3
"['潘', '醫生', '超有', '耐心', '細心', '很', '熱心', '專業', '回診', '檢查', '也', '很', '仔細', '滿', '推薦', '的']",5
"['醫師', '跟', '護士', '待', '人', '親切']",5
"['蘇', '醫師', '看診', '仔細', '是', '位', '好', '醫師', '推薦', '以後', '還', '會', '去', '找', '他']",5
"['新店', '衛生所', '主任', '退休', '還', '很', '年輕', '問診', '相當', '仔細', '可以', '慢慢', '跟', '醫師', '說', '櫃檯', '掛號', '小姐', '也', '非常', '客氣', '不', '收', '掛號費', '只', '收', '藥品', '部份', '負擔', '50', '元']",4
"['2017年', '1月', '起', '改為', '部分', '負擔', '掛號費', '為', '100', '元', '醫生', '和', '護士', '都', '很', '親切', '很', '棒']",5
"['醫生', '很', '有', '耐心', '能', '對症下藥']",5
"['技巧', '精良', '技術', '卓越', '每', '次', '來', '都', '覺', '的', '筋骨', '開展', '通體', '舒暢']",5
"['PROS：1', '地點', '位於', '路口', '邊間', '方便', '尋找', '2', '等待', '區域', '座椅', '規劃', '舒適', '3', '服務', '快速', '年長', '的', '護理師', '態度', '親切', '4', '收續', '副本', '可以', '自行', '影印', '再', '拿去', '診所', '蓋章', '節省', '開立', '醫療', '收據', '副本', '費用', 'CONS', '：1', '醫師', '診療', '過程', '兩', '科別', '都', '是', '如此', '交談', '都', '非常', '短', '縱使', '後面', '沒', '其它', '病人', '也', '不會', '多', '互動', '去', '了', '解', '病況', '2', '骨科', '院長', '的', '夜間', '門診', '常常', '延遲', '院長', '自己', '傍晚', '都', '在', '睡覺', '18點', '開診', '常常', '都', '要', '護士', '電話', '提醒', '好幾', '次', '才', '來', '看診', '吧', '根本', '浪費', '病患', '時間', '3', '身', '高', '很', '高', '且', '穿', '粉紅色', '的', '那', '位', '長髮', '美容師', '態度', '很', '沒', '禮貌']",4
"['院長', '老老', '的', '不', '多話', '看診', '骨外科', '專業', '經驗', '極', '豐富', '我', '手腕', '手肘', '肌腱炎', '和', '手指', '溝炎', '一', '次', '都', '看', '了', '自費', '打', '了', '三', '針', '收費', '和', '一般', '同', '類型', '診所', '相似', '感覺', '很', '好', '我', '早', '該', '些', '來', '啓生', '就診', '的', '也', '同時', '另', '看', '了', '皮膚科', '醫師', '不', '多話', '但', '也', '很', '有', '專業', '經驗', '護理師', '們', '也', '很', '有', '經驗', '也', '是', '不', '多話', '但話說', '重點', '態度', '温', '和', '感覺', '非常', '好', '總之', '啓', '生', '給', '我', '的', '感覺', '就', '是', '專業', '經驗', '豐富', '不', '浮', '誇實實在', '在']",5
"['櫃檯', '態度', '是', '很', '好', '但', '醫生', '真的', '是', '敷衍', '到', '讓', '人', '很', '生氣', '==', '一直', '答非所問', '欸', '我', '如果', '覺得', '擦', '藥', '有', '改善', '就', '不會', '問', '需不需要', '口', '服藥', '了', '回答', '的', '字', '都', '不', '超過', '八', '個', '字', '「', '不', '用', '」', '「', '對', '」', '「', '先', '擦', '藥', '」', '絕對', '不會', '再', '去', '了', '謝謝', '敷衍', '到', '讓', '人', '生氣藥', '也', '是', '其他', '診所', '一樣', '的', '藥', '根本', '花錢', '受氣']",2
"['醫生', '看診', '不', '知道', '在', '看', '什麼', '看', '30', '秒', '啥', '也', '沒', '說', '就', '叫', '護士', '擦', '藥', '還', '在', '小孩', '受傷', '地方', '用', '原子筆', '畫', '記號', '用', '講', '的', '不行', '亂劃', '一', '通', '也', '沒', '擦掉', '整', '個', '治療', '過程', '感覺', '非常', '敷衍', '看完', '整', '個', '火大', '非常', '不', '推']",1
"['去', '處理', '外傷', '早班', '及', '晚班', '的', '護理師', '都', '很', '專業', '針對', '問題', '也', '說明', '的', '很', '清楚', '外傷', '一', '週', '沒有', '癒合', '就', '不要', '自己', '處理', '了', '不然', '傷口', '只', '會', '越', '晚好', '推薦給', '大家']",5
"['儘管', '病人', '很多', '醫師', '不疾不徐', '週到', '仔細', '地', '對待', '病人', '的', '態度', '還是', '蠻', '能', '穩定', '病患', '的', '希望', '自己', '能', '好好', '配合', '醫囑', '儘速', '控制', '乾眼症', '的', '病況']",5
"['量', '額溫', '管制', '不', '確實', '有', '人', '不', '排隊', '就', '可以', '進去', '掛號', '外面', '排隊', '的', '都', '傻', '了']",1
"['醫生', '親切', '專業', '耐心', '解說', '鼻子', '癢', '和', '眼睛癢', '是', '兩', '件', '完全', '不', '一樣', '的', '事情', '點', '了', '開立', '的', '眼藥水', '後', '眼睛', '的', '症狀', '就', '改善', '很多', '了', '先前', '看', '評論', '說', '櫃檯', '的', '人員', '態度', '不', '好', '本來', '有點', '害怕', '不過', '20206', '實際', '去', '後', '發現', '其實', '也', '還好', '有', '問', '必', '答', '因此', '就', '放心', '多', '了']",5
"['醫療', '分級', '不', '懂', '嗎', '爛透', '我', '角膜', '都', '破掉', '了', '渣']",1
"['醫生', '蛮', '細心', '檢查', '不錯']",3
"['治', '不', '好', '腸胃', '問題', '醫生', '錯估', '病情', '愛', '怎麼', '扎針', '就', '怎麼', '扎', '不', '理會', '病患', '症狀', '不', '推薦']",1
"['以為', '是', '婦產科', '診所', '進', '門', '發現', '幾乎', '都', '是', '來', '看', '自費', '針灸', '的', '好幾', '度', '以為', '自己', '是', '不', '是', '走錯', '地方', '了', '只有', '看', '針灸', '可', '預約', '掛號', '婦科', '卻', '只', '能', '現場', '掛號', '回診', '也', '不例外', '掛完', '號', '也', '不', '知道', '自己', '幾', '號', '要', '等', '多久', '想', '去', '看', '婦科', '的', '需要', '有', '時間', '耐心', '慢慢', '等待']",1
"['從小到大', '在', '楊龍駿', '看診', '先', '說', '女', '醫師', '還', '維持', '婦產科', '的', '專業', '醫學', '水準', '必須', '坦承', '對', '楊', '醫師', '徹底', '失望', '從', '他', '開始', '鑽研', '中醫', '針灸', '之後', '有', '些微', '的', '感覺', '他', '針對', '婦科', '的', '看診', '水平', '下降', '但', '直到', '這', '次', '誤判', '經驗', '就', '確切', '感覺到', '他', '對', '婦科', '的', '專業', '與', '熱情', '不如', '從前', '個人', '感覺', '僅', '供', '參考', '這', '次', '在', '楊龍駿', '看診', '有', '安排', '進行', '超音波', '檢測', '當下', '有', '詢問', '是否', '有', '異狀', '楊', '醫師', '只', '回', '正常', '並', '無', '多餘', '說明', '有', '告知', '醫生', '上', '次', '誤以為', '是', '月經', '的', '排血量', '只有', '深', '咖啡色', '的', '分泌物', '幾乎', '無', '經血', '甚至', '也', '有', '告知', '以往', '月經', '不', '順', '大概', '4560', '天才', '來', '楊', '醫師', '判斷', '是', '排卵性', '出血', '開', '止血藥', '給', '我', '當晚', '吃', '了', '一', '顆', '但', '隔天', '經血量', '增多', '不', '像', '排卵性', '出血', '症狀', '才', '去', '其他', '婦產科', '確認', '其他', '婦產科照', '超音波', '說', '內']",1
"['還給', '4星', '的', '原因', '完全', '是', '為了', '給', '女', '醫師', '的', '女', '醫師', '真的', '非常', '細心', '有', '耐心', '內診', '跟', '超音波', '檢查', '不', '馬虎', '怕', '我', '聽', '不', '懂', '還', '會', '仔細', '講解問', '問題', '回答', '的', '很', '專業', '卻', '能', '讓', '人', '明白', '反觀', '男', '醫師', '最近', '看診', '的', '感覺', '不', '怎麼', '好', '覺得', '好像', '對於', '婦科', '方面', '也', '是', '簡單', '帶過', '內診', '也', '好像', '只是', '例行', '公事', '想要', '快快', '結束', '一樣', '要', '來', '看', '婦科', '的話', '真的', '建議', '找', '女', '醫師', '大推']",4
"['永遠', '的', '生命', '體驗', '差評', '無誤', '不', '知道', '為何', '生心', '障礙', '就', '要', '遭', '你們', '心靈', '迫害']",1
"['還', '不錯', '每', '次', '眼睛', '有', '毛病', '都', '是', '來', '這', '看']",4
"['好', '細心', '的', '醫生', '耐心', '的', '聽讚']",5
"['服務', '熱忱', '醫術', '高超']",5
"['醫師', '診療', '過程', '仔細', '態度', '親和']",5
"['今天', '剛', '去', '過', '不用', '排隊', '可能', '下雨天', '的', '關係', '櫃台', '護士', '小姐人', '不錯', '啊', '沒', '不耐煩', '醫生', '也', '很', '專業', '幫', '我', '把', '眼睛', '裡', '的', '鐵', '削用', '針', '挑出來', '有點', '麻藥', '不會', '痛']",5
"['醫生', '問診', '很', '親切', '且', '細心', '別', '被', '不起眼', '的', '診所', '外觀', '給', '騙', '了', '醫生', '才', '是', '重點', ';', '我', '兒子', '不到', '一', '歲', '側', '臉', '及', '脖子', '就', '有', '疑似', '像是', '濕疹', '的', '紅斑', '看', '了', '好幾', '年', '皮膚科', '有名', '的', '皮膚', '科大', '醫院', '都', '檢查', '過', '就', '是', '看', '不', '好', '也', '檢查', '不', '出', '原因', ';', '後來', '居然', '是', '因為', '有', '一', '次', '兒子', '感冒', '帶去', '九宜', '給', '醫生', '單純', '看', '感冒', '但', '醫生', '問診完', '發現', '兒子', '右側', '臉', '的', '小', '紅斑', '就', '開始', '問', '什麼', '時候', '開始', '有的', '以及', '有沒有', '去', '看醫生', '檢查', '等', '我', '就', '跟', '醫生', '說', '大部分', '醫生', '都', '說', '是', '濕疹', '就', '開', '要', '回家', '擦', '但', '也', '不見', '好轉', '醫生', '聽完', '後', '覺得', '這', '看起來', '不', '像是', '大部分', '醫生', '所', '說', '的', '濕疹', '怕', '是', '其他', '未知', '的', '病症', '醫生', '有', '懷疑', '是', '硬皮症', '醫生', '就', '開', '了', '台大', '戴', '醫師', '的', '皮膚科', '轉診單', '後', '來去', '了', '之後', '一', '檢查', '才', '知道', '是', '罕見', '的', '脂漏性', '狼蒼', '一', '開始']",5
